,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
35,2020-03-27T00:00:00.000,IN,981,336.0,24,7.0,2020-03-26T16:22:39.452,Not agree,Agree
36,2020-03-27T00:00:00.000,NY,19237,3372.0,96,37.0,2020-03-26T16:22:39.452,Not agree,Not agree
37,2020-03-27T00:00:00.000,MD,774,0.0,5,0.0,2020-03-26T16:22:39.452,N/A,Agree
38,2020-03-27T00:00:00.000,AR,386,37.0,3,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
39,2020-03-27T00:00:00.000,OR,414,98.0,12,1.0,2020-03-26T16:22:39.452,Agree,Agree
40,2020-03-27T00:00:00.000,MN,399,0.0,4,0.0,2020-03-26T16:22:39.452,N/A,Agree
41,2020-03-27T00:00:00.000,MO,670,168.0,9,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
42,2020-03-27T00:00:00.000,UT,466,64.0,2,0.0,2020-03-26T16:22:39.452,Agree,Agree
43,2020-03-27T00:00:00.000,WV,96,20.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
44,2020-03-27T00:00:00.000,DE,165,22.0,2,0.0,2020-03-26T16:22:39.452,Agree,Agree
45,2020-03-27T00:00:00.000,SD,58,12.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
46,2020-03-27T00:00:00.000,RI,203,15.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-27T00:00:00.000,NH,187,29.0,2,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-27T00:00:00.000,DC,304,37.0,4,1.0,2020-03-26T16:22:39.452,,
49,2020-03-27T00:00:00.000,KS,202,34.0,4,1.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-27T00:00:00.000,ME,168,13.0,1,1.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-27T00:00:00.000,MT,121,31.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-27T00:00:00.000,HI,98,12.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-27T00:00:00.000,AK,85,16.0,2,1.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-27T00:00:00.000,GU,51,4.0,1,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-27T00:00:00.000,VT,184,28.0,10,2.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-27T00:00:00.000,VI,19,2.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-27T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-27T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-27T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
