,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
31,2020-03-23T00:00:00.000,OK,81,14.0,2,0.0,2020-03-26T16:22:39.452,Agree,Agree
32,2020-03-23T00:00:00.000,NV,245,55.0,4,2.0,2020-03-26T16:22:39.452,,
33,2020-03-23T00:00:00.000,ID,51,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-03-23T00:00:00.000,GA,1015,258.0,31,6.0,2020-03-26T16:22:39.452,Not agree,Not agree
35,2020-03-23T00:00:00.000,IN,259,58.0,7,1.0,2020-03-26T16:22:39.452,Not agree,Agree
36,2020-03-23T00:00:00.000,NY,8570,2447.0,31,7.0,2020-03-26T16:22:39.452,Not agree,Not agree
37,2020-03-23T00:00:00.000,MD,288,0.0,3,0.0,2020-03-26T16:22:39.452,N/A,Agree
38,2020-03-23T00:00:00.000,AR,197,33.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
39,2020-03-23T00:00:00.000,OR,191,30.0,5,0.0,2020-03-26T16:22:39.452,Agree,Agree
40,2020-03-23T00:00:00.000,MN,262,26.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
41,2020-03-23T00:00:00.000,MO,183,77.0,3,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
42,2020-03-23T00:00:00.000,UT,280,111.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree
43,2020-03-23T00:00:00.000,WV,20,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
44,2020-03-23T00:00:00.000,DE,87,31.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
45,2020-03-23T00:00:00.000,SD,28,7.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
46,2020-03-23T00:00:00.000,RI,106,9.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-23T00:00:00.000,NH,101,23.0,1,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-23T00:00:00.000,DC,137,21.0,2,0.0,2020-03-26T16:22:39.452,,
49,2020-03-23T00:00:00.000,KS,82,18.0,2,0.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-23T00:00:00.000,ME,109,16.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-23T00:00:00.000,MT,37,3.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-23T00:00:00.000,HI,66,18.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-23T00:00:00.000,AK,36,14.0,0,0.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-23T00:00:00.000,GU,30,3.0,1,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-23T00:00:00.000,VT,75,23.0,5,3.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-23T00:00:00.000,VI,17,0.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-23T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-23T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-23T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
