,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
25,2020-04-03T00:00:00.000,CA,12024,2833.0,270,67.0,2020-04-03T16:22:39.452,Not agree,Not agree
26,2020-04-03T00:00:00.000,TX,5330,661.0,90,20.0,2020-04-03T16:22:39.452,Not agree,Not agree
27,2020-04-03T00:00:00.000,PR,378,62.0,15,3.0,2020-04-03T16:22:39.452,Agree,Agree
28,2020-04-03T00:00:00.000,NJ,29895,4305.0,646,109.0,2020-04-03T16:22:39.452,Not agree,Agree
29,2020-04-03T00:00:00.000,NC,2093,0.0,21,2.0,2020-04-03T16:22:39.452,Agree,Agree
30,2020-04-03T00:00:00.000,LA,10297,1147.0,370,60.0,2020-04-03T16:22:39.452,Not agree,Agree
31,2020-04-03T00:00:00.000,OK,988,109.0,38,4.0,2020-04-03T16:22:39.452,Agree,Agree
32,2020-04-03T00:00:00.000,NV,1514,56.0,43,5.0,2020-04-03T16:22:39.452,,
33,2020-04-03T00:00:00.000,ID,1013,122.0,10,1.0,2020-04-03T16:22:39.452,Agree,Agree
34,2020-04-03T00:00:00.000,GA,5967,481.0,198,22.0,2020-04-03T16:22:39.452,Not agree,Not agree
35,2020-04-03T00:00:00.000,IN,3457,418.0,102,24.0,2020-04-03T16:22:39.452,Not agree,Agree
36,2020-04-03T00:00:00.000,NY,45704,5132.0,508,113.0,2020-04-03T16:22:39.452,Not agree,Not agree
37,2020-04-03T00:00:00.000,MD,2758,427.0,42,6.0,2020-04-03T16:22:39.452,N/A,Agree
38,2020-04-03T00:00:00.000,AR,738,59.0,12,0.0,2020-04-03T16:22:39.452,Not agree,Not agree
39,2020-04-03T00:00:00.000,OR,899,73.0,22,1.0,2020-04-03T16:22:39.452,Agree,Agree
40,2020-04-03T00:00:00.000,MN,789,0.0,22,0.0,2020-04-03T16:22:39.452,N/A,Agree
41,2020-04-03T00:00:00.000,MO,2113,279.0,19,0.0,2020-04-03T16:22:39.452,Not agree,Not agree
42,2020-04-03T00:00:00.000,UT,1246,81.0,7,0.0,2020-04-03T16:22:39.452,Agree,Agree
43,2020-04-03T00:00:00.000,WV,237,20.0,2,0.0,2020-04-03T16:22:39.452,Agree,Not agree
44,2020-04-03T00:00:00.000,DE,450,57.0,14,2.0,2020-04-03T16:22:39.452,Agree,Agree
45,2020-04-03T00:00:00.000,SD,187,22.0,2,0.0,2020-04-03T16:22:39.452,N/A,Agree
46,2020-04-03T00:00:00.000,RI,711,30.0,14,2.0,2020-04-03T16:22:39.452,Not agree,N/A
47,2020-04-03T00:00:00.000,NH,540,61.0,7,2.0,2020-04-03T16:22:39.452,Not agree,Not agree
48,2020-04-03T00:00:00.000,DC,757,104.0,15,3.0,2020-04-03T16:22:39.452,,
49,2020-04-03T00:00:00.000,KS,620,68.0,17,4.0,2020-04-03T16:22:39.452,Agree,N/A
50,2020-04-03T00:00:00.000,ME,432,56.0,9,2.0,2020-04-03T16:22:39.452,Agree,N/A
51,2020-04-03T00:00:00.000,MT,262,18.0,5,0.0,2020-04-03T16:22:39.452,Agree,Agree
52,2020-04-03T00:00:00.000,HI,270,45.0,3,1.0,2020-04-03T16:22:39.452,Not agree,Not agree
53,2020-04-03T00:00:00.000,AK,157,10.0,3,0.0,2020-04-03T16:22:39.452,N/A,N/A
54,2020-04-03T00:00:00.000,GU,84,2.0,4,1.0,2020-04-03T16:22:39.452,Not agree,Not agree
55,2020-04-03T00:00:00.000,VT,389,51.0,17,0.0,2020-04-03T16:22:39.452,Not agree,Not agree
56,2020-04-03T00:00:00.000,VI,40,3.0,0,0.0,2020-04-03T16:22:39.452,,
57,2020-04-03T00:00:00.000,MP,8,0.0,1,1.0,2020-04-03T16:22:39.452,Agree,Agree
58,2020-04-03T00:00:00.000,FSM,0,0.0,0,0.0,2020-04-03T16:22:39.452,Agree,Agree
59,2020-04-03T00:00:00.000,PW,0,0.0,0,0.0,2020-04-03T16:22:39.452,,
