,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
27,2020-03-11T00:00:00.000,PR,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
28,2020-03-11T00:00:00.000,NJ,23,8.0,1,0.0,2020-03-26T16:22:39.452,Not agree,Agree
29,2020-03-11T00:00:00.000,NC,8,1.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
30,2020-03-11T00:00:00.000,LA,8,7.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Agree
31,2020-03-11T00:00:00.000,OK,2,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
32,2020-03-11T00:00:00.000,NV,7,2.0,0,0.0,2020-03-26T16:22:39.452,,
33,2020-03-11T00:00:00.000,ID,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-03-11T00:00:00.000,GA,31,8.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
35,2020-03-11T00:00:00.000,IN,9,4.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Agree
36,2020-03-11T00:00:00.000,NY,164,27.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
37,2020-03-11T00:00:00.000,MD,12,3.0,0,0.0,2020-03-26T16:22:39.452,N/A,Agree
38,2020-03-11T00:00:00.000,AR,1,1.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
39,2020-03-11T00:00:00.000,OR,19,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
40,2020-03-11T00:00:00.000,MN,5,1.0,0,0.0,2020-03-26T16:22:39.452,N/A,Agree
41,2020-03-11T00:00:00.000,MO,1,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
42,2020-03-11T00:00:00.000,UT,3,1.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
43,2020-03-11T00:00:00.000,WV,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
44,2020-03-11T00:00:00.000,DE,1,1.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
45,2020-03-11T00:00:00.000,SD,8,3.0,1,1.0,2020-03-26T16:22:39.452,N/A,Agree
46,2020-03-11T00:00:00.000,RI,5,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-11T00:00:00.000,NH,5,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-11T00:00:00.000,DC,2,0.0,0,0.0,2020-03-26T16:22:39.452,,
49,2020-03-11T00:00:00.000,KS,1,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-11T00:00:00.000,ME,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-11T00:00:00.000,MT,1,1.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-11T00:00:00.000,HI,1,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-11T00:00:00.000,AK,0,0.0,0,0.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-11T00:00:00.000,GU,0,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-11T00:00:00.000,VT,1,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-11T00:00:00.000,VI,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-11T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-11T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-11T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
