,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
21,2020-03-30T00:00:00.000,MI,6498,1012.0,184,52.0,2020-03-29T16:22:39.452,Agree,Agree
22,2020-03-30T00:00:00.000,MS,937,90.0,20,4.0,2020-03-29T16:22:39.452,Agree,Agree
23,2020-03-30T00:00:00.000,WI,1221,232.0,14,1.0,2020-03-29T16:22:39.452,Agree,Agree
24,2020-03-30T00:00:00.000,IL,5057,461.0,73,8.0,2020-03-29T16:22:39.452,Agree,Agree
25,2020-03-30T00:00:00.000,CA,6909,1170.0,151,14.0,2020-03-29T16:22:39.452,Not agree,Not agree
26,2020-03-30T00:00:00.000,TX,2877,325.0,38,4.0,2020-03-29T16:22:39.452,Not agree,Not agree
27,2020-03-30T00:00:00.000,PR,174,47.0,7,2.0,2020-03-29T16:22:39.452,Agree,Agree
28,2020-03-30T00:00:00.000,NJ,16636,3250.0,198,37.0,2020-03-29T16:22:39.452,Not agree,Agree
29,2020-03-30T00:00:00.000,NC,1498,191.0,8,2.0,2020-03-29T16:22:39.452,Agree,Agree
30,2020-03-30T00:00:00.000,LA,4025,485.0,185,34.0,2020-03-29T16:22:39.452,Not agree,Agree
31,2020-03-30T00:00:00.000,OK,481,0.0,17,0.0,2020-03-29T16:22:39.452,Agree,Agree
32,2020-03-30T00:00:00.000,NV,1044,124.0,17,2.0,2020-03-29T16:22:39.452,,
33,2020-03-30T00:00:00.000,ID,415,105.0,7,1.0,2020-03-29T16:22:39.452,Agree,Agree
34,2020-03-30T00:00:00.000,GA,3612,909.0,103,19.0,2020-03-29T16:22:39.452,Not agree,Not agree
35,2020-03-30T00:00:00.000,IN,1786,272.0,35,3.0,2020-03-29T16:22:39.452,Not agree,Agree
36,2020-03-30T00:00:00.000,NY,29044,3299.0,155,36.0,2020-03-29T16:22:39.452,Not agree,Not agree
37,2020-03-30T00:00:00.000,MD,1660,421.0,18,8.0,2020-03-29T16:22:39.452,N/A,Agree
38,2020-03-30T00:00:00.000,AR,504,61.0,7,1.0,2020-03-29T16:22:39.452,Not agree,Not agree
39,2020-03-30T00:00:00.000,OR,606,58.0,16,3.0,2020-03-29T16:22:39.452,Agree,Agree
40,2020-03-30T00:00:00.000,MN,576,0.0,10,0.0,2020-03-29T16:22:39.452,N/A,Agree
41,2020-03-30T00:00:00.000,MO,1031,128.0,13,1.0,2020-03-29T16:22:39.452,Not agree,Not agree
42,2020-03-30T00:00:00.000,UT,806,17.0,5,2.0,2020-03-29T16:22:39.452,Agree,Agree
43,2020-03-30T00:00:00.000,WV,145,21.0,1,0.0,2020-03-29T16:22:39.452,Agree,Not agree
44,2020-03-30T00:00:00.000,DE,264,32.0,7,1.0,2020-03-29T16:22:39.452,Agree,Agree
45,2020-03-30T00:00:00.000,SD,101,11.0,1,0.0,2020-03-29T16:22:39.452,N/A,Agree
46,2020-03-30T00:00:00.000,RI,479,185.0,4,1.0,2020-03-29T16:22:39.452,Not agree,N/A
47,2020-03-30T00:00:00.000,NH,314,56.0,3,0.0,2020-03-29T16:22:39.452,Not agree,Not agree
48,2020-03-30T00:00:00.000,DC,495,94.0,9,0.0,2020-03-29T16:22:39.452,,
49,2020-03-30T00:00:00.000,KS,368,49.0,8,2.0,2020-03-29T16:22:39.452,Agree,N/A
50,2020-03-30T00:00:00.000,ME,303,50.0,5,2.0,2020-03-29T16:22:39.452,Agree,N/A
51,2020-03-30T00:00:00.000,MT,184,11.0,4,2.0,2020-03-29T16:22:39.452,Agree,Agree
52,2020-03-30T00:00:00.000,HI,163,22.0,0,0.0,2020-03-29T16:22:39.452,Not agree,Not agree
53,2020-03-30T00:00:00.000,AK,119,5.0,3,0.0,2020-03-29T16:22:39.452,N/A,N/A
54,2020-03-30T00:00:00.000,GU,60,2.0,1,0.0,2020-03-29T16:22:39.452,Not agree,Not agree
55,2020-03-30T00:00:00.000,VT,256,21.0,12,0.0,2020-03-29T16:22:39.452,Not agree,Not agree
56,2020-03-30T00:00:00.000,VI,30,7.0,0,0.0,2020-03-29T16:22:39.452,,
57,2020-03-30T00:00:00.000,MP,2,0.0,0,0.0,2020-03-29T16:22:39.452,Agree,Agree
58,2020-03-30T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-29T16:22:39.452,Agree,Agree
59,2020-03-30T00:00:00.000,PW,0,0.0,0,0.0,2020-03-29T16:22:39.452,,
