,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
32,2020-03-20T00:00:00.000,NV,109,14.0,2,1.0,2020-03-26T16:22:39.452,,
33,2020-03-20T00:00:00.000,ID,31,8.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-03-20T00:00:00.000,GA,485,88.0,14,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
35,2020-03-20T00:00:00.000,IN,79,23.0,3,1.0,2020-03-26T16:22:39.452,Not agree,Agree
36,2020-03-20T00:00:00.000,NY,2694,1011.0,15,10.0,2020-03-26T16:22:39.452,Not agree,Not agree
37,2020-03-20T00:00:00.000,MD,149,0.0,2,1.0,2020-03-26T16:22:39.452,N/A,Agree
38,2020-03-20T00:00:00.000,AR,100,36.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
39,2020-03-20T00:00:00.000,OR,114,26.0,3,0.0,2020-03-26T16:22:39.452,Agree,Agree
40,2020-03-20T00:00:00.000,MN,115,0.0,0,0.0,2020-03-26T16:22:39.452,N/A,Agree
41,2020-03-20T00:00:00.000,MO,73,45.0,3,2.0,2020-03-26T16:22:39.452,Not agree,Not agree
42,2020-03-20T00:00:00.000,UT,102,34.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
43,2020-03-20T00:00:00.000,WV,8,3.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
44,2020-03-20T00:00:00.000,DE,39,9.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
45,2020-03-20T00:00:00.000,SD,14,0.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
46,2020-03-20T00:00:00.000,RI,54,10.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-20T00:00:00.000,NH,55,11.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-20T00:00:00.000,DC,77,6.0,1,1.0,2020-03-26T16:22:39.452,,
49,2020-03-20T00:00:00.000,KS,44,9.0,1,0.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-20T00:00:00.000,ME,56,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-20T00:00:00.000,MT,21,6.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-20T00:00:00.000,HI,37,17.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-20T00:00:00.000,AK,12,3.0,0,0.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-20T00:00:00.000,GU,14,2.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-20T00:00:00.000,VT,29,13.0,2,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-20T00:00:00.000,VI,6,3.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-20T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-20T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-20T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
