,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
36,2020-03-29T00:00:00.000,NY,25745,3193.0,119,12.0,2020-03-28T16:22:39.452,Not agree,Not agree
37,2020-03-29T00:00:00.000,MD,1239,247.0,10,5.0,2020-03-28T16:22:39.452,N/A,Agree
38,2020-03-29T00:00:00.000,AR,443,34.0,6,1.0,2020-03-28T16:22:39.452,Not agree,Not agree
39,2020-03-29T00:00:00.000,OR,548,69.0,13,0.0,2020-03-28T16:22:39.452,Agree,Agree
40,2020-03-29T00:00:00.000,MN,576,135.0,10,5.0,2020-03-28T16:22:39.452,N/A,Agree
41,2020-03-29T00:00:00.000,MO,903,65.0,12,2.0,2020-03-28T16:22:39.452,Not agree,Not agree
42,2020-03-29T00:00:00.000,UT,789,201.0,3,1.0,2020-03-28T16:22:39.452,Agree,Agree
43,2020-03-29T00:00:00.000,WV,124,11.0,1,1.0,2020-03-28T16:22:39.452,Agree,Not agree
44,2020-03-29T00:00:00.000,DE,232,18.0,6,1.0,2020-03-28T16:22:39.452,Agree,Agree
45,2020-03-29T00:00:00.000,SD,90,22.0,1,0.0,2020-03-28T16:22:39.452,N/A,Agree
46,2020-03-29T00:00:00.000,RI,294,55.0,3,1.0,2020-03-28T16:22:39.452,Not agree,N/A
47,2020-03-29T00:00:00.000,NH,258,44.0,3,1.0,2020-03-28T16:22:39.452,Not agree,Not agree
48,2020-03-29T00:00:00.000,DC,401,59.0,9,4.0,2020-03-28T16:22:39.452,,
49,2020-03-29T00:00:00.000,KS,319,58.0,6,1.0,2020-03-28T16:22:39.452,Agree,N/A
50,2020-03-29T00:00:00.000,ME,253,42.0,3,2.0,2020-03-28T16:22:39.452,Agree,N/A
51,2020-03-29T00:00:00.000,MT,173,26.0,2,1.0,2020-03-28T16:22:39.452,Agree,Agree
52,2020-03-29T00:00:00.000,HI,141,15.0,0,0.0,2020-03-28T16:22:39.452,Not agree,Not agree
53,2020-03-29T00:00:00.000,AK,114,12.0,3,1.0,2020-03-28T16:22:39.452,N/A,N/A
54,2020-03-29T00:00:00.000,GU,58,3.0,1,0.0,2020-03-28T16:22:39.452,Not agree,Not agree
55,2020-03-29T00:00:00.000,VT,235,24.0,12,0.0,2020-03-28T16:22:39.452,Not agree,Not agree
56,2020-03-29T00:00:00.000,VI,23,0.0,0,0.0,2020-03-28T16:22:39.452,,
57,2020-03-29T00:00:00.000,MP,2,0.0,0,0.0,2020-03-28T16:22:39.452,Agree,Agree
58,2020-03-29T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-28T16:22:39.452,Agree,Agree
59,2020-03-29T00:00:00.000,PW,0,0.0,0,0.0,2020-03-28T16:22:39.452,,
