,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
23,2020-04-07T00:00:00.000,WI,2578,138.0,92,15.0,2020-04-07T16:22:39.452,Agree,Agree
24,2020-04-07T00:00:00.000,IL,13549,1287.0,380,73.0,2020-04-07T16:22:39.452,Agree,Agree
25,2020-04-07T00:00:00.000,CA,15865,1529.0,374,31.0,2020-04-07T16:22:39.452,Not agree,Not agree
26,2020-04-07T00:00:00.000,TX,8262,986.0,154,14.0,2020-04-07T16:22:39.452,Not agree,Not agree
27,2020-04-07T00:00:00.000,PR,573,60.0,23,2.0,2020-04-07T16:22:39.452,Agree,Agree
28,2020-04-07T00:00:00.000,NJ,44416,3326.0,1232,229.0,2020-04-07T16:22:39.452,Not agree,Agree
29,2020-04-07T00:00:00.000,NC,3221,351.0,46,13.0,2020-04-07T16:22:39.452,Agree,Agree
30,2020-04-07T00:00:00.000,LA,16284,1417.0,582,70.0,2020-04-07T16:22:39.452,Not agree,Agree
31,2020-04-07T00:00:00.000,OK,1472,145.0,67,16.0,2020-04-07T16:22:39.452,Agree,Agree
32,2020-04-07T00:00:00.000,NV,2087,134.0,71,13.0,2020-04-07T16:22:39.452,,
33,2020-04-07T00:00:00.000,ID,1210,40.0,15,2.0,2020-04-07T16:22:39.452,Agree,Agree
34,2020-04-07T00:00:00.000,GA,9713,1079.0,351,32.0,2020-04-07T16:22:39.452,Not agree,Not agree
35,2020-04-07T00:00:00.000,IN,5507,563.0,173,34.0,2020-04-07T16:22:39.452,Not agree,Agree
36,2020-04-07T00:00:00.000,NY,61897,-10427.0,1378,-1824.0,2020-04-07T16:22:39.452,Not agree,Not agree
37,2020-04-07T00:00:00.000,MD,5529,1158.0,124,21.0,2020-04-07T16:22:39.452,N/A,Agree
38,2020-04-07T00:00:00.000,AR,993,78.0,18,2.0,2020-04-07T16:22:39.452,Not agree,Not agree
39,2020-04-07T00:00:00.000,OR,1181,49.0,33,4.0,2020-04-07T16:22:39.452,Agree,Agree
40,2020-04-07T00:00:00.000,MN,1154,85.0,39,5.0,2020-04-07T16:22:39.452,N/A,Agree
41,2020-04-07T00:00:00.000,MO,3037,315.0,53,14.0,2020-04-07T16:22:39.452,Not agree,Not agree
42,2020-04-07T00:00:00.000,UT,1804,88.0,13,0.0,2020-04-07T16:22:39.452,Agree,Agree
43,2020-04-07T00:00:00.000,WV,412,67.0,4,0.0,2020-04-07T16:22:39.452,Agree,Not agree
44,2020-04-07T00:00:00.000,DE,928,145.0,16,1.0,2020-04-07T16:22:39.452,Agree,Agree
45,2020-04-07T00:00:00.000,SD,320,32.0,6,2.0,2020-04-07T16:22:39.452,N/A,Agree
46,2020-04-07T00:00:00.000,RI,1414,244.0,30,3.0,2020-04-07T16:22:39.452,Not agree,N/A
47,2020-04-07T00:00:00.000,NH,747,32.0,13,4.0,2020-04-07T16:22:39.452,Not agree,Not agree
48,2020-04-07T00:00:00.000,DC,1211,114.0,24,0.0,2020-04-07T16:22:39.452,,
49,2020-04-07T00:00:00.000,KS,900,55.0,27,2.0,2020-04-07T16:22:39.452,Agree,N/A
50,2020-04-07T00:00:00.000,ME,519,20.0,12,2.0,2020-04-07T16:22:39.452,Agree,N/A
51,2020-04-07T00:00:00.000,MT,332,12.0,6,0.0,2020-04-07T16:22:39.452,Agree,Agree
52,2020-04-07T00:00:00.000,HI,362,30.0,5,0.0,2020-04-07T16:22:39.452,Not agree,Not agree
53,2020-04-07T00:00:00.000,AK,213,22.0,6,0.0,2020-04-07T16:22:39.452,N/A,N/A
54,2020-04-07T00:00:00.000,GU,122,11.0,4,0.0,2020-04-07T16:22:39.452,Not agree,Not agree
55,2020-04-07T00:00:00.000,VT,575,32.0,23,0.0,2020-04-07T16:22:39.452,Not agree,Not agree
56,2020-04-07T00:00:00.000,VI,45,2.0,1,0.0,2020-04-07T16:22:39.452,,
57,2020-04-07T00:00:00.000,MP,8,0.0,0,0.0,2020-04-07T16:22:39.452,Agree,Agree
58,2020-04-07T00:00:00.000,FSM,0,0.0,0,0.0,2020-04-07T16:22:39.452,Agree,Agree
59,2020-04-07T00:00:00.000,PW,0,0.0,0,0.0,2020-04-07T16:22:39.452,,
