,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
46,2020-03-24T00:00:00.000,RI,124,18.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-24T00:00:00.000,NH,108,7.0,1,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-24T00:00:00.000,DC,183,46.0,2,0.0,2020-03-26T16:22:39.452,,
49,2020-03-24T00:00:00.000,KS,98,16.0,2,0.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-24T00:00:00.000,ME,118,9.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-24T00:00:00.000,MT,48,11.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-24T00:00:00.000,HI,70,4.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-24T00:00:00.000,AK,42,6.0,1,1.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-24T00:00:00.000,GU,30,0.0,1,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-24T00:00:00.000,VT,95,20.0,7,2.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-24T00:00:00.000,VI,17,0.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-24T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-24T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-24T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
