,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
36,2020-03-28T00:00:00.000,NY,22552,3315.0,107,11.0,2020-03-28T16:22:39.452,Not agree,Not agree
37,2020-03-28T00:00:00.000,MD,992,218.0,5,0.0,2020-03-28T16:22:39.452,N/A,Agree
38,2020-03-28T00:00:00.000,AR,409,23.0,5,2.0,2020-03-28T16:22:39.452,Not agree,Not agree
39,2020-03-28T00:00:00.000,OR,479,65.0,13,1.0,2020-03-28T16:22:39.452,Agree,Agree
40,2020-03-28T00:00:00.000,MN,441,42.0,5,1.0,2020-03-28T16:22:39.452,N/A,Agree
41,2020-03-28T00:00:00.000,MO,838,168.0,10,1.0,2020-03-28T16:22:39.452,Not agree,Not agree
42,2020-03-28T00:00:00.000,UT,588,122.0,2,0.0,2020-03-28T16:22:39.452,Agree,Agree
43,2020-03-28T00:00:00.000,WV,113,17.0,0,0.0,2020-03-28T16:22:39.452,Agree,Not agree
44,2020-03-28T00:00:00.000,DE,214,49.0,5,3.0,2020-03-28T16:22:39.452,Agree,Agree
45,2020-03-28T00:00:00.000,SD,68,10.0,1,0.0,2020-03-28T16:22:39.452,N/A,Agree
46,2020-03-28T00:00:00.000,RI,239,36.0,2,2.0,2020-03-28T16:22:39.452,Not agree,N/A
47,2020-03-28T00:00:00.000,NH,214,27.0,2,0.0,2020-03-28T16:22:39.452,Not agree,Not agree
48,2020-03-28T00:00:00.000,DC,342,38.0,5,1.0,2020-03-28T16:22:39.452,,
49,2020-03-28T00:00:00.000,KS,261,59.0,5,1.0,2020-03-28T16:22:39.452,Agree,N/A
50,2020-03-28T00:00:00.000,ME,211,43.0,1,0.0,2020-03-28T16:22:39.452,Agree,N/A
51,2020-03-28T00:00:00.000,MT,147,26.0,1,0.0,2020-03-28T16:22:39.452,Agree,Agree
52,2020-03-28T00:00:00.000,HI,126,28.0,0,0.0,2020-03-28T16:22:39.452,Not agree,Not agree
53,2020-03-28T00:00:00.000,AK,102,17.0,2,0.0,2020-03-28T16:22:39.452,N/A,N/A
54,2020-03-28T00:00:00.000,GU,55,4.0,1,0.0,2020-03-28T16:22:39.452,Not agree,Not agree
55,2020-03-28T00:00:00.000,VT,211,27.0,12,2.0,2020-03-28T16:22:39.452,Not agree,Not agree
56,2020-03-28T00:00:00.000,VI,23,4.0,0,0.0,2020-03-28T16:22:39.452,,
57,2020-03-28T00:00:00.000,MP,2,2.0,0,0.0,2020-03-28T16:22:39.452,Agree,Agree
58,2020-03-28T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-28T16:22:39.452,Agree,Agree
59,2020-03-28T00:00:00.000,PW,0,0.0,0,0.0,2020-03-28T16:22:39.452,,
