,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths
22,2020-03-17T00:00:00.000,MS,34,22.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
23,2020-03-17T00:00:00.000,WI,88,35.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
24,2020-03-17T00:00:00.000,IL,160,55.0,1,1.0,2020-03-26T16:22:39.452,Agree,Agree
25,2020-03-17T00:00:00.000,CA,596,149.0,10,3.0,2020-03-26T16:22:39.452,Not agree,Not agree
26,2020-03-17T00:00:00.000,TX,64,7.0,1,1.0,2020-03-26T16:22:39.452,Not agree,Not agree
27,2020-03-17T00:00:00.000,PR,2,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
28,2020-03-17T00:00:00.000,NJ,267,89.0,3,1.0,2020-03-26T16:22:39.452,Not agree,Agree
29,2020-03-17T00:00:00.000,NC,62,22.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
30,2020-03-17T00:00:00.000,LA,190,53.0,4,1.0,2020-03-26T16:22:39.452,Not agree,Agree
31,2020-03-17T00:00:00.000,OK,19,9.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
32,2020-03-17T00:00:00.000,NV,55,10.0,1,0.0,2020-03-26T16:22:39.452,,
33,2020-03-17T00:00:00.000,ID,5,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
34,2020-03-17T00:00:00.000,GA,178,35.0,1,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
35,2020-03-17T00:00:00.000,IN,30,6.0,2,1.0,2020-03-26T16:22:39.452,Not agree,Agree
36,2020-03-17T00:00:00.000,NY,730,243.0,1,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
37,2020-03-17T00:00:00.000,MD,85,28.0,0,0.0,2020-03-26T16:22:39.452,N/A,Agree
38,2020-03-17T00:00:00.000,AR,24,7.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
39,2020-03-17T00:00:00.000,OR,65,18.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree
40,2020-03-17T00:00:00.000,MN,77,17.0,0,0.0,2020-03-26T16:22:39.452,N/A,Agree
41,2020-03-17T00:00:00.000,MO,13,5.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
42,2020-03-17T00:00:00.000,UT,29,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
43,2020-03-17T00:00:00.000,WV,1,1.0,0,0.0,2020-03-26T16:22:39.452,Agree,Not agree
44,2020-03-17T00:00:00.000,DE,16,8.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
45,2020-03-17T00:00:00.000,SD,11,1.0,1,0.0,2020-03-26T16:22:39.452,N/A,Agree
46,2020-03-17T00:00:00.000,RI,23,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,N/A
47,2020-03-17T00:00:00.000,NH,26,9.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
48,2020-03-17T00:00:00.000,DC,31,9.0,0,0.0,2020-03-26T16:22:39.452,,
49,2020-03-17T00:00:00.000,KS,16,5.0,1,0.0,2020-03-26T16:22:39.452,Agree,N/A
50,2020-03-17T00:00:00.000,ME,32,13.0,0,0.0,2020-03-26T16:22:39.452,Agree,N/A
51,2020-03-17T00:00:00.000,MT,11,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
52,2020-03-17T00:00:00.000,HI,10,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
53,2020-03-17T00:00:00.000,AK,3,2.0,0,0.0,2020-03-26T16:22:39.452,N/A,N/A
54,2020-03-17T00:00:00.000,GU,5,0.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
55,2020-03-17T00:00:00.000,VT,10,2.0,0,0.0,2020-03-26T16:22:39.452,Not agree,Not agree
56,2020-03-17T00:00:00.000,VI,2,0.0,0,0.0,2020-03-26T16:22:39.452,,
57,2020-03-17T00:00:00.000,MP,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
58,2020-03-17T00:00:00.000,FSM,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree
59,2020-03-17T00:00:00.000,PW,0,0.0,0,0.0,2020-03-26T16:22:39.452,,
